valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-05-20 07:00:00+00:00,33.0,33.0,False,2024-05-20 07:00:00+00:00,0
2024-05-20 08:00:00+00:00,33.0,33.0,False,2024-05-20 08:00:00+00:00,0
2024-05-20 09:00:00+00:00,33.0,33.0,False,2024-05-20 09:00:00+00:00,0
2024-05-20 10:00:00+00:00,33.0,33.0,False,2024-05-20 10:00:00+00:00,0
2024-05-20 11:00:00+00:00,32.0,32.0,False,2024-05-20 11:00:00+00:00,0
2024-05-20 12:00:00+00:00,30.0,30.0,False,2024-05-20 12:00:00+00:00,0
2024-05-20 13:00:00+00:00,28.0,28.0,False,2024-05-20 13:00:00+00:00,0
2024-05-20 14:00:00+00:00,28.0,28.0,False,2024-05-20 14:00:00+00:00,0
2024-05-20 15:00:00+00:00,28.0,28.0,False,2024-05-20 15:00:00+00:00,0
2024-05-20 16:00:00+00:00,27.0,27.0,False,2024-05-20 16:00:00+00:00,0
2024-05-20 17:00:00+00:00,27.0,27.0,False,2024-05-20 17:00:00+00:00,0
2024-05-20 18:00:00+00:00,28.0,28.0,False,2024-05-20 18:00:00+00:00,0
2024-05-20 19:00:00+00:00,28.0,28.0,False,2024-05-20 19:00:00+00:00,0
2024-05-20 20:00:00+00:00,27.0,27.0,False,2024-05-20 20:00:00+00:00,0
2024-05-20 21:00:00+00:00,27.0,27.0,False,2024-05-20 21:00:00+00:00,0
2024-05-20 22:00:00+00:00,26.0,26.0,False,2024-05-20 22:00:00+00:00,0
2024-05-20 23:00:00+00:00,26.0,26.0,False,2024-05-20 23:00:00+00:00,0
2024-05-21 00:00:00+00:00,25.0,25.0,False,2024-05-21 00:00:00+00:00,0
2024-05-21 01:00:00+00:00,26.0,26.0,False,2024-05-21 01:00:00+00:00,0
2024-05-21 02:00:00+00:00,28.0,28.0,False,2024-05-21 02:00:00+00:00,0
2024-05-21 03:00:00+00:00,29.0,29.0,False,2024-05-21 03:00:00+00:00,0
2024-05-21 04:00:00+00:00,31.0,31.0,False,2024-05-21 04:00:00+00:00,0
2024-05-21 05:00:00+00:00,33.0,33.0,False,2024-05-21 05:00:00+00:00,0
2024-05-21 06:00:00+00:00,34.0,34.0,False,2024-05-21 06:00:00+00:00,0
2024-05-21 07:00:00+00:00,34.0,34.0,False,2024-05-21 07:00:00+00:00,0
2024-05-21 08:00:00+00:00,35.0,35.0,False,2024-05-21 08:00:00+00:00,0
2024-05-21 09:00:00+00:00,35.0,35.0,False,2024-05-21 09:00:00+00:00,0
2024-05-21 10:00:00+00:00,35.0,35.0,False,2024-05-21 10:00:00+00:00,0
2024-05-21 11:00:00+00:00,35.0,35.0,False,2024-05-21 11:00:00+00:00,0
2024-05-21 12:00:00+00:00,34.0,34.0,False,2024-05-21 12:00:00+00:00,0
2024-05-21 13:00:00+00:00,33.0,33.0,False,2024-05-21 13:00:00+00:00,0
2024-05-21 14:00:00+00:00,32.0,32.0,False,2024-05-21 14:00:00+00:00,0
2024-05-21 15:00:00+00:00,31.0,31.0,False,2024-05-21 15:00:00+00:00,0
2024-05-21 16:00:00+00:00,30.0,30.0,False,2024-05-21 16:00:00+00:00,0
2024-05-21 17:00:00+00:00,29.0,29.0,False,2024-05-21 17:00:00+00:00,0
2024-05-21 18:00:00+00:00,28.0,28.0,False,2024-05-21 18:00:00+00:00,0
2024-05-21 19:00:00+00:00,28.0,28.0,False,2024-05-21 19:00:00+00:00,0
2024-05-21 20:00:00+00:00,27.0,27.0,False,2024-05-21 20:00:00+00:00,0
2024-05-21 21:00:00+00:00,27.0,27.0,False,2024-05-21 21:00:00+00:00,0
2024-05-21 22:00:00+00:00,26.0,26.0,False,2024-05-21 22:00:00+00:00,0
2024-05-21 23:00:00+00:00,26.0,26.0,False,2024-05-21 23:00:00+00:00,0
2024-05-22 00:00:00+00:00,,26.0,True,2024-05-21 23:00:00+00:00,1
2024-05-22 01:00:00+00:00,26.0,26.0,False,2024-05-22 01:00:00+00:00,0
2024-05-22 02:00:00+00:00,28.0,28.0,False,2024-05-22 02:00:00+00:00,0
2024-05-22 03:00:00+00:00,29.0,29.0,False,2024-05-22 03:00:00+00:00,0
2024-05-22 04:00:00+00:00,31.0,31.0,False,2024-05-22 04:00:00+00:00,0
2024-05-22 05:00:00+00:00,33.0,33.0,False,2024-05-22 05:00:00+00:00,0
2024-05-22 06:00:00+00:00,33.0,33.0,False,2024-05-22 06:00:00+00:00,0
2024-05-22 07:00:00+00:00,34.0,34.0,False,2024-05-22 07:00:00+00:00,0
2024-05-22 08:00:00+00:00,35.0,35.0,False,2024-05-22 08:00:00+00:00,0
2024-05-22 09:00:00+00:00,35.0,35.0,False,2024-05-22 09:00:00+00:00,0
