valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2025-02-16 07:00:00+00:00,24.0,24.0,False,2025-02-16 07:00:00+00:00,0
2025-02-16 08:00:00+00:00,,24.0,True,2025-02-16 07:00:00+00:00,1
2025-02-16 09:00:00+00:00,25.0,25.0,False,2025-02-16 09:00:00+00:00,0
2025-02-16 10:00:00+00:00,24.0,24.0,False,2025-02-16 10:00:00+00:00,0
2025-02-16 11:00:00+00:00,23.0,23.0,False,2025-02-16 11:00:00+00:00,0
2025-02-16 12:00:00+00:00,22.2,22.2,False,2025-02-16 12:00:00+00:00,0
2025-02-16 13:00:00+00:00,21.0,21.0,False,2025-02-16 13:00:00+00:00,0
2025-02-16 14:00:00+00:00,21.0,21.0,False,2025-02-16 14:00:00+00:00,0
2025-02-16 15:00:00+00:00,20.5,20.5,False,2025-02-16 15:00:00+00:00,0
2025-02-16 16:00:00+00:00,19.0,19.0,False,2025-02-16 16:00:00+00:00,0
2025-02-16 17:00:00+00:00,19.0,19.0,False,2025-02-16 17:00:00+00:00,0
2025-02-16 18:00:00+00:00,18.0,18.0,False,2025-02-16 18:00:00+00:00,0
2025-02-16 19:00:00+00:00,16.0,16.0,False,2025-02-16 19:00:00+00:00,0
2025-02-16 20:00:00+00:00,15.0,15.0,False,2025-02-16 20:00:00+00:00,0
2025-02-16 21:00:00+00:00,15.2,15.2,False,2025-02-16 21:00:00+00:00,0
2025-02-16 22:00:00+00:00,,15.2,True,2025-02-16 21:00:00+00:00,1
2025-02-16 23:00:00+00:00,13.0,13.0,False,2025-02-16 23:00:00+00:00,0
2025-02-17 00:00:00+00:00,13.0,13.0,False,2025-02-17 00:00:00+00:00,0
2025-02-17 01:00:00+00:00,13.0,13.0,False,2025-02-17 01:00:00+00:00,0
2025-02-17 02:00:00+00:00,15.0,15.0,False,2025-02-17 02:00:00+00:00,0
2025-02-17 03:00:00+00:00,16.7,16.7,False,2025-02-17 03:00:00+00:00,0
2025-02-17 04:00:00+00:00,20.0,20.0,False,2025-02-17 04:00:00+00:00,0
2025-02-17 05:00:00+00:00,22.0,22.0,False,2025-02-17 05:00:00+00:00,0
2025-02-17 06:00:00+00:00,24.2,24.2,False,2025-02-17 06:00:00+00:00,0
2025-02-17 07:00:00+00:00,25.0,25.0,False,2025-02-17 07:00:00+00:00,0
2025-02-17 08:00:00+00:00,26.0,26.0,False,2025-02-17 08:00:00+00:00,0
2025-02-17 09:00:00+00:00,26.7,26.7,False,2025-02-17 09:00:00+00:00,0
2025-02-17 10:00:00+00:00,25.0,25.0,False,2025-02-17 10:00:00+00:00,0
2025-02-17 11:00:00+00:00,25.0,25.0,False,2025-02-17 11:00:00+00:00,0
2025-02-17 12:00:00+00:00,23.2,23.2,False,2025-02-17 12:00:00+00:00,0
2025-02-17 13:00:00+00:00,22.0,22.0,False,2025-02-17 13:00:00+00:00,0
2025-02-17 14:00:00+00:00,20.0,20.0,False,2025-02-17 14:00:00+00:00,0
2025-02-17 15:00:00+00:00,20.0,20.0,False,2025-02-17 15:00:00+00:00,0
2025-02-17 16:00:00+00:00,20.0,20.0,False,2025-02-17 16:00:00+00:00,0
2025-02-17 17:00:00+00:00,20.0,20.0,False,2025-02-17 17:00:00+00:00,0
2025-02-17 18:00:00+00:00,19.0,19.0,False,2025-02-17 18:00:00+00:00,0
2025-02-17 19:00:00+00:00,18.0,18.0,False,2025-02-17 19:00:00+00:00,0
2025-02-17 20:00:00+00:00,17.0,17.0,False,2025-02-17 20:00:00+00:00,0
2025-02-17 21:00:00+00:00,17.7,17.7,False,2025-02-17 21:00:00+00:00,0
2025-02-17 22:00:00+00:00,16.0,16.0,False,2025-02-17 22:00:00+00:00,0
2025-02-17 23:00:00+00:00,15.0,15.0,False,2025-02-17 23:00:00+00:00,0
2025-02-18 00:00:00+00:00,15.6,15.6,False,2025-02-18 00:00:00+00:00,0
2025-02-18 01:00:00+00:00,14.0,14.0,False,2025-02-18 01:00:00+00:00,0
2025-02-18 02:00:00+00:00,16.0,16.0,False,2025-02-18 02:00:00+00:00,0
2025-02-18 03:00:00+00:00,18.5,18.5,False,2025-02-18 03:00:00+00:00,0
2025-02-18 04:00:00+00:00,20.0,20.0,False,2025-02-18 04:00:00+00:00,0
2025-02-18 05:00:00+00:00,21.0,21.0,False,2025-02-18 05:00:00+00:00,0
2025-02-18 06:00:00+00:00,24.0,24.0,False,2025-02-18 06:00:00+00:00,0
2025-02-18 07:00:00+00:00,25.0,25.0,False,2025-02-18 07:00:00+00:00,0
2025-02-18 08:00:00+00:00,25.0,25.0,False,2025-02-18 08:00:00+00:00,0
2025-02-18 09:00:00+00:00,26.0,26.0,False,2025-02-18 09:00:00+00:00,0
2025-02-18 10:00:00+00:00,25.0,25.0,False,2025-02-18 10:00:00+00:00,0
2025-02-18 11:00:00+00:00,24.0,24.0,False,2025-02-18 11:00:00+00:00,0
2025-02-18 12:00:00+00:00,23.5,23.5,False,2025-02-18 12:00:00+00:00,0
2025-02-18 13:00:00+00:00,20.0,20.0,False,2025-02-18 13:00:00+00:00,0
2025-02-18 14:00:00+00:00,19.0,19.0,False,2025-02-18 14:00:00+00:00,0
2025-02-18 15:00:00+00:00,19.0,19.0,False,2025-02-18 15:00:00+00:00,0
2025-02-18 16:00:00+00:00,17.0,17.0,False,2025-02-18 16:00:00+00:00,0
2025-02-18 17:00:00+00:00,17.0,17.0,False,2025-02-18 17:00:00+00:00,0
2025-02-18 18:00:00+00:00,16.6,16.6,False,2025-02-18 18:00:00+00:00,0
2025-02-18 19:00:00+00:00,15.0,15.0,False,2025-02-18 19:00:00+00:00,0
2025-02-18 20:00:00+00:00,15.0,15.0,False,2025-02-18 20:00:00+00:00,0
2025-02-18 21:00:00+00:00,14.6,14.6,False,2025-02-18 21:00:00+00:00,0
2025-02-18 22:00:00+00:00,14.0,14.0,False,2025-02-18 22:00:00+00:00,0
2025-02-18 23:00:00+00:00,13.0,13.0,False,2025-02-18 23:00:00+00:00,0
2025-02-19 00:00:00+00:00,13.7,13.7,False,2025-02-19 00:00:00+00:00,0
2025-02-19 01:00:00+00:00,13.0,13.0,False,2025-02-19 01:00:00+00:00,0
2025-02-19 02:00:00+00:00,16.0,16.0,False,2025-02-19 02:00:00+00:00,0
2025-02-19 03:00:00+00:00,18.2,18.2,False,2025-02-19 03:00:00+00:00,0
2025-02-19 04:00:00+00:00,21.0,21.0,False,2025-02-19 04:00:00+00:00,0
2025-02-19 05:00:00+00:00,23.0,23.0,False,2025-02-19 05:00:00+00:00,0
2025-02-19 06:00:00+00:00,25.0,25.0,False,2025-02-19 06:00:00+00:00,0
2025-02-19 07:00:00+00:00,25.0,25.0,False,2025-02-19 07:00:00+00:00,0
2025-02-19 08:00:00+00:00,26.0,26.0,False,2025-02-19 08:00:00+00:00,0
2025-02-19 09:00:00+00:00,27.6,27.6,False,2025-02-19 09:00:00+00:00,0
2025-02-19 10:00:00+00:00,26.0,26.0,False,2025-02-19 10:00:00+00:00,0
2025-02-19 11:00:00+00:00,27.0,27.0,False,2025-02-19 11:00:00+00:00,0
2025-02-19 12:00:00+00:00,24.6,24.6,False,2025-02-19 12:00:00+00:00,0
2025-02-19 13:00:00+00:00,21.0,21.0,False,2025-02-19 13:00:00+00:00,0
2025-02-19 14:00:00+00:00,19.0,19.0,False,2025-02-19 14:00:00+00:00,0
2025-02-19 15:00:00+00:00,18.7,18.7,False,2025-02-19 15:00:00+00:00,0
2025-02-19 16:00:00+00:00,18.0,18.0,False,2025-02-19 16:00:00+00:00,0
2025-02-19 17:00:00+00:00,18.0,18.0,False,2025-02-19 17:00:00+00:00,0
2025-02-19 18:00:00+00:00,17.2,17.2,False,2025-02-19 18:00:00+00:00,0
2025-02-19 19:00:00+00:00,17.0,17.0,False,2025-02-19 19:00:00+00:00,0
2025-02-19 20:00:00+00:00,16.0,16.0,False,2025-02-19 20:00:00+00:00,0
2025-02-19 21:00:00+00:00,16.0,16.0,False,2025-02-19 21:00:00+00:00,0
2025-02-19 22:00:00+00:00,15.0,15.0,False,2025-02-19 22:00:00+00:00,0
2025-02-19 23:00:00+00:00,15.0,15.0,False,2025-02-19 23:00:00+00:00,0
2025-02-20 00:00:00+00:00,14.6,14.6,False,2025-02-20 00:00:00+00:00,0
2025-02-20 01:00:00+00:00,15.0,15.0,False,2025-02-20 01:00:00+00:00,0
2025-02-20 02:00:00+00:00,17.0,17.0,False,2025-02-20 02:00:00+00:00,0
2025-02-20 03:00:00+00:00,19.2,19.2,False,2025-02-20 03:00:00+00:00,0
2025-02-20 04:00:00+00:00,22.0,22.0,False,2025-02-20 04:00:00+00:00,0
2025-02-20 05:00:00+00:00,24.0,24.0,False,2025-02-20 05:00:00+00:00,0
2025-02-20 06:00:00+00:00,25.5,25.5,False,2025-02-20 06:00:00+00:00,0
2025-02-20 07:00:00+00:00,26.0,26.0,False,2025-02-20 07:00:00+00:00,0
2025-02-20 08:00:00+00:00,27.0,27.0,False,2025-02-20 08:00:00+00:00,0
2025-02-20 09:00:00+00:00,28.0,28.0,False,2025-02-20 09:00:00+00:00,0
2025-02-20 10:00:00+00:00,27.0,27.0,False,2025-02-20 10:00:00+00:00,0
2025-02-20 11:00:00+00:00,26.0,26.0,False,2025-02-20 11:00:00+00:00,0
2025-02-20 12:00:00+00:00,24.5,24.5,False,2025-02-20 12:00:00+00:00,0
2025-02-20 13:00:00+00:00,22.0,22.0,False,2025-02-20 13:00:00+00:00,0
