valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-06-29 07:00:00+00:00,35.0,35.0,False,2024-06-29 07:00:00+00:00,0
2024-06-29 08:00:00+00:00,35.0,35.0,False,2024-06-29 08:00:00+00:00,0
2024-06-29 09:00:00+00:00,36.2,36.2,False,2024-06-29 09:00:00+00:00,0
2024-06-29 10:00:00+00:00,36.0,36.0,False,2024-06-29 10:00:00+00:00,0
2024-06-29 11:00:00+00:00,33.0,33.0,False,2024-06-29 11:00:00+00:00,0
2024-06-29 12:00:00+00:00,33.7,33.7,False,2024-06-29 12:00:00+00:00,0
2024-06-29 13:00:00+00:00,32.0,32.0,False,2024-06-29 13:00:00+00:00,0
2024-06-29 14:00:00+00:00,31.0,31.0,False,2024-06-29 14:00:00+00:00,0
2024-06-29 15:00:00+00:00,30.6,30.6,False,2024-06-29 15:00:00+00:00,0
2024-06-29 16:00:00+00:00,31.0,31.0,False,2024-06-29 16:00:00+00:00,0
2024-06-29 17:00:00+00:00,31.0,31.0,False,2024-06-29 17:00:00+00:00,0
2024-06-29 18:00:00+00:00,30.0,30.0,False,2024-06-29 18:00:00+00:00,0
2024-06-29 19:00:00+00:00,30.0,30.0,False,2024-06-29 19:00:00+00:00,0
2024-06-29 20:00:00+00:00,30.0,30.0,False,2024-06-29 20:00:00+00:00,0
2024-06-29 21:00:00+00:00,29.5,29.5,False,2024-06-29 21:00:00+00:00,0
2024-06-29 22:00:00+00:00,30.0,30.0,False,2024-06-29 22:00:00+00:00,0
2024-06-29 23:00:00+00:00,29.0,29.0,False,2024-06-29 23:00:00+00:00,0
2024-06-30 00:00:00+00:00,28.5,28.5,False,2024-06-30 00:00:00+00:00,0
2024-06-30 01:00:00+00:00,29.0,29.0,False,2024-06-30 01:00:00+00:00,0
2024-06-30 02:00:00+00:00,30.0,30.0,False,2024-06-30 02:00:00+00:00,0
2024-06-30 03:00:00+00:00,30.0,30.0,False,2024-06-30 03:00:00+00:00,0
2024-06-30 04:00:00+00:00,32.0,32.0,False,2024-06-30 04:00:00+00:00,0
2024-06-30 05:00:00+00:00,32.0,32.0,False,2024-06-30 05:00:00+00:00,0
2024-06-30 06:00:00+00:00,31.6,31.6,False,2024-06-30 06:00:00+00:00,0
2024-06-30 07:00:00+00:00,32.0,32.0,False,2024-06-30 07:00:00+00:00,0
2024-06-30 08:00:00+00:00,33.0,33.0,False,2024-06-30 08:00:00+00:00,0
2024-06-30 09:00:00+00:00,33.0,33.0,False,2024-06-30 09:00:00+00:00,0
2024-06-30 10:00:00+00:00,34.0,34.0,False,2024-06-30 10:00:00+00:00,0
