valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-11-04 07:00:00+00:00,32.0,32.0,False,2024-11-04 07:00:00+00:00,0
2024-11-04 08:00:00+00:00,32.0,32.0,False,2024-11-04 08:00:00+00:00,0
2024-11-04 09:00:00+00:00,31.7,31.7,False,2024-11-04 09:00:00+00:00,0
2024-11-04 10:00:00+00:00,32.0,32.0,False,2024-11-04 10:00:00+00:00,0
2024-11-04 11:00:00+00:00,31.0,31.0,False,2024-11-04 11:00:00+00:00,0
2024-11-04 12:00:00+00:00,29.5,29.5,False,2024-11-04 12:00:00+00:00,0
2024-11-04 13:00:00+00:00,29.0,29.0,False,2024-11-04 13:00:00+00:00,0
2024-11-04 14:00:00+00:00,29.0,29.0,False,2024-11-04 14:00:00+00:00,0
2024-11-04 15:00:00+00:00,27.5,27.5,False,2024-11-04 15:00:00+00:00,0
2024-11-04 16:00:00+00:00,28.0,28.0,False,2024-11-04 16:00:00+00:00,0
2024-11-04 17:00:00+00:00,28.0,28.0,False,2024-11-04 17:00:00+00:00,0
2024-11-04 18:00:00+00:00,26.2,26.2,False,2024-11-04 18:00:00+00:00,0
2024-11-04 19:00:00+00:00,,26.2,True,2024-11-04 18:00:00+00:00,1
2024-11-04 20:00:00+00:00,27.0,27.0,False,2024-11-04 20:00:00+00:00,0
2024-11-04 21:00:00+00:00,26.0,26.0,False,2024-11-04 21:00:00+00:00,0
2024-11-04 22:00:00+00:00,27.0,27.0,False,2024-11-04 22:00:00+00:00,0
2024-11-04 23:00:00+00:00,27.0,27.0,False,2024-11-04 23:00:00+00:00,0
2024-11-05 00:00:00+00:00,25.5,25.5,False,2024-11-05 00:00:00+00:00,0
2024-11-05 01:00:00+00:00,26.0,26.0,False,2024-11-05 01:00:00+00:00,0
2024-11-05 02:00:00+00:00,27.0,27.0,False,2024-11-05 02:00:00+00:00,0
2024-11-05 03:00:00+00:00,28.2,28.2,False,2024-11-05 03:00:00+00:00,0
2024-11-05 04:00:00+00:00,30.0,30.0,False,2024-11-05 04:00:00+00:00,0
2024-11-05 05:00:00+00:00,31.0,31.0,False,2024-11-05 05:00:00+00:00,0
2024-11-05 06:00:00+00:00,31.5,31.5,False,2024-11-05 06:00:00+00:00,0
2024-11-05 07:00:00+00:00,32.0,32.0,False,2024-11-05 07:00:00+00:00,0
2024-11-05 08:00:00+00:00,33.0,33.0,False,2024-11-05 08:00:00+00:00,0
2024-11-05 09:00:00+00:00,32.7,32.7,False,2024-11-05 09:00:00+00:00,0
2024-11-05 10:00:00+00:00,32.0,32.0,False,2024-11-05 10:00:00+00:00,0
2024-11-05 11:00:00+00:00,32.0,32.0,False,2024-11-05 11:00:00+00:00,0
2024-11-05 12:00:00+00:00,29.7,29.7,False,2024-11-05 12:00:00+00:00,0
2024-11-05 13:00:00+00:00,30.0,30.0,False,2024-11-05 13:00:00+00:00,0
2024-11-05 14:00:00+00:00,29.0,29.0,False,2024-11-05 14:00:00+00:00,0
2024-11-05 15:00:00+00:00,27.6,27.6,False,2024-11-05 15:00:00+00:00,0
2024-11-05 16:00:00+00:00,28.0,28.0,False,2024-11-05 16:00:00+00:00,0
2024-11-05 17:00:00+00:00,28.0,28.0,False,2024-11-05 17:00:00+00:00,0
2024-11-05 18:00:00+00:00,26.2,26.2,False,2024-11-05 18:00:00+00:00,0
2024-11-05 19:00:00+00:00,27.0,27.0,False,2024-11-05 19:00:00+00:00,0
2024-11-05 20:00:00+00:00,27.0,27.0,False,2024-11-05 20:00:00+00:00,0
2024-11-05 21:00:00+00:00,26.2,26.2,False,2024-11-05 21:00:00+00:00,0
