valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2025-01-31 07:00:00+00:00,23.0,23.0,False,2025-01-31 07:00:00+00:00,0
2025-01-31 08:00:00+00:00,24.0,24.0,False,2025-01-31 08:00:00+00:00,0
2025-01-31 09:00:00+00:00,24.8,24.8,False,2025-01-31 09:00:00+00:00,0
2025-01-31 10:00:00+00:00,24.0,24.0,False,2025-01-31 10:00:00+00:00,0
2025-01-31 11:00:00+00:00,22.0,22.0,False,2025-01-31 11:00:00+00:00,0
2025-01-31 12:00:00+00:00,22.0,22.0,False,2025-01-31 12:00:00+00:00,0
2025-01-31 13:00:00+00:00,20.0,20.0,False,2025-01-31 13:00:00+00:00,0
2025-01-31 14:00:00+00:00,20.0,20.0,False,2025-01-31 14:00:00+00:00,0
2025-01-31 15:00:00+00:00,19.6,19.6,False,2025-01-31 15:00:00+00:00,0
2025-01-31 16:00:00+00:00,19.0,19.0,False,2025-01-31 16:00:00+00:00,0
2025-01-31 17:00:00+00:00,18.0,18.0,False,2025-01-31 17:00:00+00:00,0
2025-01-31 18:00:00+00:00,19.0,19.0,False,2025-01-31 18:00:00+00:00,0
2025-01-31 19:00:00+00:00,17.0,17.0,False,2025-01-31 19:00:00+00:00,0
2025-01-31 20:00:00+00:00,16.0,16.0,False,2025-01-31 20:00:00+00:00,0
2025-01-31 21:00:00+00:00,18.0,18.0,False,2025-01-31 21:00:00+00:00,0
2025-01-31 22:00:00+00:00,,18.0,True,2025-01-31 21:00:00+00:00,1
2025-01-31 23:00:00+00:00,15.0,15.0,False,2025-01-31 23:00:00+00:00,0
2025-02-01 00:00:00+00:00,14.5,14.5,False,2025-02-01 00:00:00+00:00,0
2025-02-01 01:00:00+00:00,14.0,14.0,False,2025-02-01 01:00:00+00:00,0
2025-02-01 02:00:00+00:00,14.0,14.0,False,2025-02-01 02:00:00+00:00,0
2025-02-01 03:00:00+00:00,16.0,16.0,False,2025-02-01 03:00:00+00:00,0
2025-02-01 04:00:00+00:00,19.0,19.0,False,2025-02-01 04:00:00+00:00,0
2025-02-01 05:00:00+00:00,21.0,21.0,False,2025-02-01 05:00:00+00:00,0
2025-02-01 06:00:00+00:00,22.5,22.5,False,2025-02-01 06:00:00+00:00,0
2025-02-01 07:00:00+00:00,23.0,23.0,False,2025-02-01 07:00:00+00:00,0
2025-02-01 08:00:00+00:00,23.0,23.0,False,2025-02-01 08:00:00+00:00,0
2025-02-01 09:00:00+00:00,24.7,24.7,False,2025-02-01 09:00:00+00:00,0
2025-02-01 10:00:00+00:00,24.0,24.0,False,2025-02-01 10:00:00+00:00,0
2025-02-01 11:00:00+00:00,23.0,23.0,False,2025-02-01 11:00:00+00:00,0
2025-02-01 12:00:00+00:00,21.6,21.6,False,2025-02-01 12:00:00+00:00,0
2025-02-01 13:00:00+00:00,19.0,19.0,False,2025-02-01 13:00:00+00:00,0
2025-02-01 14:00:00+00:00,18.0,18.0,False,2025-02-01 14:00:00+00:00,0
2025-02-01 15:00:00+00:00,18.5,18.5,False,2025-02-01 15:00:00+00:00,0
2025-02-01 16:00:00+00:00,18.0,18.0,False,2025-02-01 16:00:00+00:00,0
2025-02-01 17:00:00+00:00,16.0,16.0,False,2025-02-01 17:00:00+00:00,0
2025-02-01 18:00:00+00:00,17.2,17.2,False,2025-02-01 18:00:00+00:00,0
2025-02-01 19:00:00+00:00,16.0,16.0,False,2025-02-01 19:00:00+00:00,0
2025-02-01 20:00:00+00:00,15.0,15.0,False,2025-02-01 20:00:00+00:00,0
2025-02-01 21:00:00+00:00,16.5,16.5,False,2025-02-01 21:00:00+00:00,0
2025-02-01 22:00:00+00:00,14.0,14.0,False,2025-02-01 22:00:00+00:00,0
2025-02-01 23:00:00+00:00,14.0,14.0,False,2025-02-01 23:00:00+00:00,0
2025-02-02 00:00:00+00:00,13.6,13.6,False,2025-02-02 00:00:00+00:00,0
2025-02-02 01:00:00+00:00,13.0,13.0,False,2025-02-02 01:00:00+00:00,0
2025-02-02 02:00:00+00:00,15.0,15.0,False,2025-02-02 02:00:00+00:00,0
2025-02-02 03:00:00+00:00,15.5,15.5,False,2025-02-02 03:00:00+00:00,0
2025-02-02 04:00:00+00:00,19.0,19.0,False,2025-02-02 04:00:00+00:00,0
2025-02-02 05:00:00+00:00,22.0,22.0,False,2025-02-02 05:00:00+00:00,0
2025-02-02 06:00:00+00:00,23.5,23.5,False,2025-02-02 06:00:00+00:00,0
2025-02-02 07:00:00+00:00,24.0,24.0,False,2025-02-02 07:00:00+00:00,0
2025-02-02 08:00:00+00:00,25.0,25.0,False,2025-02-02 08:00:00+00:00,0
2025-02-02 09:00:00+00:00,25.0,25.0,False,2025-02-02 09:00:00+00:00,0
2025-02-02 10:00:00+00:00,24.0,24.0,False,2025-02-02 10:00:00+00:00,0
2025-02-02 11:00:00+00:00,23.0,23.0,False,2025-02-02 11:00:00+00:00,0
2025-02-02 12:00:00+00:00,21.7,21.7,False,2025-02-02 12:00:00+00:00,0
2025-02-02 13:00:00+00:00,20.0,20.0,False,2025-02-02 13:00:00+00:00,0
2025-02-02 14:00:00+00:00,19.0,19.0,False,2025-02-02 14:00:00+00:00,0
2025-02-02 15:00:00+00:00,19.0,19.0,False,2025-02-02 15:00:00+00:00,0
2025-02-02 16:00:00+00:00,18.0,18.0,False,2025-02-02 16:00:00+00:00,0
2025-02-02 17:00:00+00:00,18.0,18.0,False,2025-02-02 17:00:00+00:00,0
2025-02-02 18:00:00+00:00,16.7,16.7,False,2025-02-02 18:00:00+00:00,0
2025-02-02 19:00:00+00:00,17.0,17.0,False,2025-02-02 19:00:00+00:00,0
2025-02-02 20:00:00+00:00,16.0,16.0,False,2025-02-02 20:00:00+00:00,0
2025-02-02 21:00:00+00:00,16.0,16.0,False,2025-02-02 21:00:00+00:00,0
2025-02-02 22:00:00+00:00,15.0,15.0,False,2025-02-02 22:00:00+00:00,0
2025-02-02 23:00:00+00:00,14.0,14.0,False,2025-02-02 23:00:00+00:00,0
2025-02-03 00:00:00+00:00,14.6,14.6,False,2025-02-03 00:00:00+00:00,0
2025-02-03 01:00:00+00:00,15.0,15.0,False,2025-02-03 01:00:00+00:00,0
2025-02-03 02:00:00+00:00,16.0,16.0,False,2025-02-03 02:00:00+00:00,0
2025-02-03 03:00:00+00:00,16.5,16.5,False,2025-02-03 03:00:00+00:00,0
2025-02-03 04:00:00+00:00,20.0,20.0,False,2025-02-03 04:00:00+00:00,0
2025-02-03 05:00:00+00:00,22.0,22.0,False,2025-02-03 05:00:00+00:00,0
2025-02-03 06:00:00+00:00,22.7,22.7,False,2025-02-03 06:00:00+00:00,0
2025-02-03 07:00:00+00:00,24.0,24.0,False,2025-02-03 07:00:00+00:00,0
2025-02-03 08:00:00+00:00,24.0,24.0,False,2025-02-03 08:00:00+00:00,0
2025-02-03 09:00:00+00:00,25.5,25.5,False,2025-02-03 09:00:00+00:00,0
2025-02-03 10:00:00+00:00,24.0,24.0,False,2025-02-03 10:00:00+00:00,0
2025-02-03 11:00:00+00:00,23.0,23.0,False,2025-02-03 11:00:00+00:00,0
2025-02-03 12:00:00+00:00,21.7,21.7,False,2025-02-03 12:00:00+00:00,0
2025-02-03 13:00:00+00:00,20.0,20.0,False,2025-02-03 13:00:00+00:00,0
2025-02-03 14:00:00+00:00,18.0,18.0,False,2025-02-03 14:00:00+00:00,0
2025-02-03 15:00:00+00:00,17.7,17.7,False,2025-02-03 15:00:00+00:00,0
2025-02-03 16:00:00+00:00,17.0,17.0,False,2025-02-03 16:00:00+00:00,0
2025-02-03 17:00:00+00:00,16.0,16.0,False,2025-02-03 17:00:00+00:00,0
2025-02-03 18:00:00+00:00,15.7,15.7,False,2025-02-03 18:00:00+00:00,0
2025-02-03 19:00:00+00:00,16.0,16.0,False,2025-02-03 19:00:00+00:00,0
2025-02-03 20:00:00+00:00,15.0,15.0,False,2025-02-03 20:00:00+00:00,0
2025-02-03 21:00:00+00:00,14.7,14.7,False,2025-02-03 21:00:00+00:00,0
2025-02-03 22:00:00+00:00,14.0,14.0,False,2025-02-03 22:00:00+00:00,0
2025-02-03 23:00:00+00:00,14.0,14.0,False,2025-02-03 23:00:00+00:00,0
2025-02-04 00:00:00+00:00,13.5,13.5,False,2025-02-04 00:00:00+00:00,0
2025-02-04 01:00:00+00:00,14.0,14.0,False,2025-02-04 01:00:00+00:00,0
2025-02-04 02:00:00+00:00,15.0,15.0,False,2025-02-04 02:00:00+00:00,0
2025-02-04 03:00:00+00:00,16.7,16.7,False,2025-02-04 03:00:00+00:00,0
2025-02-04 04:00:00+00:00,20.0,20.0,False,2025-02-04 04:00:00+00:00,0
2025-02-04 05:00:00+00:00,22.0,22.0,False,2025-02-04 05:00:00+00:00,0
2025-02-04 06:00:00+00:00,24.5,24.5,False,2025-02-04 06:00:00+00:00,0
2025-02-04 07:00:00+00:00,25.0,25.0,False,2025-02-04 07:00:00+00:00,0
2025-02-04 08:00:00+00:00,25.0,25.0,False,2025-02-04 08:00:00+00:00,0
2025-02-04 09:00:00+00:00,26.4,26.4,False,2025-02-04 09:00:00+00:00,0
2025-02-04 10:00:00+00:00,25.0,25.0,False,2025-02-04 10:00:00+00:00,0
2025-02-04 11:00:00+00:00,25.0,25.0,False,2025-02-04 11:00:00+00:00,0
