valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-05-28 07:00:00+00:00,38.0,38.0,False,2024-05-28 07:00:00+00:00,0
2024-05-28 08:00:00+00:00,39.0,39.0,False,2024-05-28 08:00:00+00:00,0
2024-05-28 09:00:00+00:00,40.5,40.5,False,2024-05-28 09:00:00+00:00,0
2024-05-28 10:00:00+00:00,40.0,40.0,False,2024-05-28 10:00:00+00:00,0
2024-05-28 11:00:00+00:00,40.0,40.0,False,2024-05-28 11:00:00+00:00,0
2024-05-28 12:00:00+00:00,39.7,39.7,False,2024-05-28 12:00:00+00:00,0
2024-05-28 13:00:00+00:00,37.0,37.0,False,2024-05-28 13:00:00+00:00,0
2024-05-28 14:00:00+00:00,35.0,35.0,False,2024-05-28 14:00:00+00:00,0
2024-05-28 15:00:00+00:00,33.6,33.6,False,2024-05-28 15:00:00+00:00,0
2024-05-28 16:00:00+00:00,33.0,33.0,False,2024-05-28 16:00:00+00:00,0
2024-05-28 17:00:00+00:00,33.0,33.0,False,2024-05-28 17:00:00+00:00,0
2024-05-28 18:00:00+00:00,32.2,32.2,False,2024-05-28 18:00:00+00:00,0
2024-05-28 19:00:00+00:00,32.0,32.0,False,2024-05-28 19:00:00+00:00,0
2024-05-28 20:00:00+00:00,32.0,32.0,False,2024-05-28 20:00:00+00:00,0
2024-05-28 21:00:00+00:00,32.0,32.0,False,2024-05-28 21:00:00+00:00,0
2024-05-28 22:00:00+00:00,32.0,32.0,False,2024-05-28 22:00:00+00:00,0
2024-05-28 23:00:00+00:00,32.0,32.0,False,2024-05-28 23:00:00+00:00,0
2024-05-29 00:00:00+00:00,31.5,31.5,False,2024-05-29 00:00:00+00:00,0
2024-05-29 01:00:00+00:00,32.0,32.0,False,2024-05-29 01:00:00+00:00,0
2024-05-29 02:00:00+00:00,33.0,33.0,False,2024-05-29 02:00:00+00:00,0
2024-05-29 03:00:00+00:00,33.2,33.2,False,2024-05-29 03:00:00+00:00,0
2024-05-29 04:00:00+00:00,35.0,35.0,False,2024-05-29 04:00:00+00:00,0
2024-05-29 05:00:00+00:00,36.0,36.0,False,2024-05-29 05:00:00+00:00,0
2024-05-29 06:00:00+00:00,37.6,37.6,False,2024-05-29 06:00:00+00:00,0
2024-05-29 07:00:00+00:00,39.0,39.0,False,2024-05-29 07:00:00+00:00,0
2024-05-29 08:00:00+00:00,39.0,39.0,False,2024-05-29 08:00:00+00:00,0
2024-05-29 09:00:00+00:00,40.6,40.6,False,2024-05-29 09:00:00+00:00,0
2024-05-29 10:00:00+00:00,40.0,40.0,False,2024-05-29 10:00:00+00:00,0
2024-05-29 11:00:00+00:00,40.0,40.0,False,2024-05-29 11:00:00+00:00,0
2024-05-29 12:00:00+00:00,40.2,40.2,False,2024-05-29 12:00:00+00:00,0
2024-05-29 13:00:00+00:00,38.0,38.0,False,2024-05-29 13:00:00+00:00,0
2024-05-29 14:00:00+00:00,34.0,34.0,False,2024-05-29 14:00:00+00:00,0
2024-05-29 15:00:00+00:00,33.0,33.0,False,2024-05-29 15:00:00+00:00,0
2024-05-29 16:00:00+00:00,33.0,33.0,False,2024-05-29 16:00:00+00:00,0
2024-05-29 17:00:00+00:00,32.0,32.0,False,2024-05-29 17:00:00+00:00,0
2024-05-29 18:00:00+00:00,31.7,31.7,False,2024-05-29 18:00:00+00:00,0
2024-05-29 19:00:00+00:00,32.0,32.0,False,2024-05-29 19:00:00+00:00,0
2024-05-29 20:00:00+00:00,31.0,31.0,False,2024-05-29 20:00:00+00:00,0
2024-05-29 21:00:00+00:00,31.0,31.0,False,2024-05-29 21:00:00+00:00,0
2024-05-29 22:00:00+00:00,31.0,31.0,False,2024-05-29 22:00:00+00:00,0
2024-05-29 23:00:00+00:00,31.0,31.0,False,2024-05-29 23:00:00+00:00,0
2024-05-30 00:00:00+00:00,30.0,30.0,False,2024-05-30 00:00:00+00:00,0
2024-05-30 01:00:00+00:00,30.0,30.0,False,2024-05-30 01:00:00+00:00,0
2024-05-30 02:00:00+00:00,32.0,32.0,False,2024-05-30 02:00:00+00:00,0
2024-05-30 03:00:00+00:00,33.5,33.5,False,2024-05-30 03:00:00+00:00,0
2024-05-30 04:00:00+00:00,35.0,35.0,False,2024-05-30 04:00:00+00:00,0
2024-05-30 05:00:00+00:00,37.0,37.0,False,2024-05-30 05:00:00+00:00,0
2024-05-30 06:00:00+00:00,38.7,38.7,False,2024-05-30 06:00:00+00:00,0
2024-05-30 07:00:00+00:00,39.0,39.0,False,2024-05-30 07:00:00+00:00,0
2024-05-30 08:00:00+00:00,41.0,41.0,False,2024-05-30 08:00:00+00:00,0
2024-05-30 09:00:00+00:00,39.5,39.5,False,2024-05-30 09:00:00+00:00,0
2024-05-30 10:00:00+00:00,39.0,39.0,False,2024-05-30 10:00:00+00:00,0
2024-05-30 11:00:00+00:00,38.0,38.0,False,2024-05-30 11:00:00+00:00,0
2024-05-30 12:00:00+00:00,36.0,36.0,False,2024-05-30 12:00:00+00:00,0
2024-05-30 13:00:00+00:00,35.0,35.0,False,2024-05-30 13:00:00+00:00,0
2024-05-30 14:00:00+00:00,35.0,35.0,False,2024-05-30 14:00:00+00:00,0
2024-05-30 15:00:00+00:00,34.0,34.0,False,2024-05-30 15:00:00+00:00,0
2024-05-30 16:00:00+00:00,34.0,34.0,False,2024-05-30 16:00:00+00:00,0
2024-05-30 17:00:00+00:00,34.0,34.0,False,2024-05-30 17:00:00+00:00,0
2024-05-30 18:00:00+00:00,33.2,33.2,False,2024-05-30 18:00:00+00:00,0
2024-05-30 19:00:00+00:00,33.0,33.0,False,2024-05-30 19:00:00+00:00,0
2024-05-30 20:00:00+00:00,33.0,33.0,False,2024-05-30 20:00:00+00:00,0
2024-05-30 21:00:00+00:00,32.0,32.0,False,2024-05-30 21:00:00+00:00,0
2024-05-30 22:00:00+00:00,32.0,32.0,False,2024-05-30 22:00:00+00:00,0
2024-05-30 23:00:00+00:00,32.0,32.0,False,2024-05-30 23:00:00+00:00,0
2024-05-31 00:00:00+00:00,31.2,31.2,False,2024-05-31 00:00:00+00:00,0
2024-05-31 01:00:00+00:00,32.0,32.0,False,2024-05-31 01:00:00+00:00,0
2024-05-31 02:00:00+00:00,33.0,33.0,False,2024-05-31 02:00:00+00:00,0
2024-05-31 03:00:00+00:00,34.7,34.7,False,2024-05-31 03:00:00+00:00,0
2024-05-31 04:00:00+00:00,37.0,37.0,False,2024-05-31 04:00:00+00:00,0
2024-05-31 05:00:00+00:00,38.0,38.0,False,2024-05-31 05:00:00+00:00,0
2024-05-31 06:00:00+00:00,40.6,40.6,False,2024-05-31 06:00:00+00:00,0
2024-05-31 07:00:00+00:00,40.0,40.0,False,2024-05-31 07:00:00+00:00,0
2024-05-31 08:00:00+00:00,38.0,38.0,False,2024-05-31 08:00:00+00:00,0
2024-05-31 09:00:00+00:00,39.0,39.0,False,2024-05-31 09:00:00+00:00,0
