valid_time,nwp_c,segment_origin,run,run_lead_hours
2025-04-21 01:00:00+00:00,27.9,2025-04-19 06:00:00+00:00,2025-04-19 00:00:00+00:00,49
2025-04-21 02:00:00+00:00,29.7,2025-04-19 06:00:00+00:00,2025-04-19 00:00:00+00:00,50
2025-04-21 03:00:00+00:00,31.9,2025-04-19 06:00:00+00:00,2025-04-19 00:00:00+00:00,51
2025-04-21 04:00:00+00:00,33.7,2025-04-19 06:00:00+00:00,2025-04-19 00:00:00+00:00,52
2025-04-21 05:00:00+00:00,35.1,2025-04-19 06:00:00+00:00,2025-04-19 00:00:00+00:00,53
2025-04-21 06:00:00+00:00,35.5,2025-04-19 06:00:00+00:00,2025-04-19 00:00:00+00:00,54
2025-04-21 07:00:00+00:00,36.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,7
2025-04-21 08:00:00+00:00,35.7,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,8
2025-04-21 09:00:00+00:00,35.3,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,9
2025-04-21 10:00:00+00:00,34.3,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,10
2025-04-21 11:00:00+00:00,33.0,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,11
2025-04-21 12:00:00+00:00,31.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,12
2025-04-21 13:00:00+00:00,30.3,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,13
2025-04-21 14:00:00+00:00,29.8,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,14
2025-04-21 15:00:00+00:00,29.6,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,15
2025-04-21 16:00:00+00:00,29.4,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,16
2025-04-21 17:00:00+00:00,29.0,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,17
2025-04-21 18:00:00+00:00,28.6,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,18
2025-04-21 19:00:00+00:00,28.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,19
2025-04-21 20:00:00+00:00,27.6,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,20
2025-04-21 21:00:00+00:00,27.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,21
2025-04-21 22:00:00+00:00,26.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,22
2025-04-21 23:00:00+00:00,26.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,23
2025-04-22 00:00:00+00:00,25.8,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,24
2025-04-22 01:00:00+00:00,26.2,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,25
2025-04-22 02:00:00+00:00,28.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,26
2025-04-22 03:00:00+00:00,30.7,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,27
2025-04-22 04:00:00+00:00,32.7,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,28
2025-04-22 05:00:00+00:00,34.4,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,29
2025-04-22 06:00:00+00:00,35.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,30
2025-04-22 07:00:00+00:00,35.8,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,31
2025-04-22 08:00:00+00:00,35.6,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,32
2025-04-22 09:00:00+00:00,35.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,33
2025-04-22 10:00:00+00:00,34.4,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,34
2025-04-22 11:00:00+00:00,33.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,35
2025-04-22 12:00:00+00:00,31.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,36
2025-04-22 13:00:00+00:00,30.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,37
2025-04-22 14:00:00+00:00,29.6,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,38
2025-04-22 15:00:00+00:00,29.3,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,39
2025-04-22 16:00:00+00:00,29.0,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,40
2025-04-22 17:00:00+00:00,28.8,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,41
2025-04-22 18:00:00+00:00,28.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,42
2025-04-22 19:00:00+00:00,28.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,43
2025-04-22 20:00:00+00:00,27.7,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,44
2025-04-22 21:00:00+00:00,27.1,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,45
2025-04-22 22:00:00+00:00,26.9,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,46
2025-04-22 23:00:00+00:00,26.8,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,47
2025-04-23 00:00:00+00:00,26.5,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,48
2025-04-23 01:00:00+00:00,26.9,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,49
2025-04-23 02:00:00+00:00,28.4,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,50
2025-04-23 03:00:00+00:00,30.7,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,51
2025-04-23 04:00:00+00:00,33.0,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,52
2025-04-23 05:00:00+00:00,34.9,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,53
2025-04-23 06:00:00+00:00,36.4,2025-04-21 06:00:00+00:00,2025-04-21 00:00:00+00:00,54
2025-04-23 07:00:00+00:00,36.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,7
2025-04-23 08:00:00+00:00,35.8,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,8
2025-04-23 09:00:00+00:00,35.3,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,9
2025-04-23 10:00:00+00:00,35.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,10
2025-04-23 11:00:00+00:00,33.8,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,11
2025-04-23 12:00:00+00:00,32.2,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,12
2025-04-23 13:00:00+00:00,30.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,13
2025-04-23 14:00:00+00:00,30.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,14
2025-04-23 15:00:00+00:00,29.7,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,15
2025-04-23 16:00:00+00:00,29.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,16
2025-04-23 17:00:00+00:00,29.2,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,17
2025-04-23 18:00:00+00:00,28.8,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,18
2025-04-23 19:00:00+00:00,28.4,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,19
2025-04-23 20:00:00+00:00,28.1,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,20
2025-04-23 21:00:00+00:00,28.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,21
2025-04-23 22:00:00+00:00,28.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,22
2025-04-23 23:00:00+00:00,27.8,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,23
2025-04-24 00:00:00+00:00,27.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,24
2025-04-24 01:00:00+00:00,27.6,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,25
2025-04-24 02:00:00+00:00,29.2,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,26
2025-04-24 03:00:00+00:00,31.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,27
2025-04-24 04:00:00+00:00,34.1,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,28
2025-04-24 05:00:00+00:00,36.1,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,29
2025-04-24 06:00:00+00:00,37.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,30
2025-04-24 07:00:00+00:00,36.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,31
2025-04-24 08:00:00+00:00,35.6,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,32
2025-04-24 09:00:00+00:00,35.7,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,33
2025-04-24 10:00:00+00:00,35.3,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,34
2025-04-24 11:00:00+00:00,33.7,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,35
2025-04-24 12:00:00+00:00,31.9,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,36
2025-04-24 13:00:00+00:00,30.6,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,37
2025-04-24 14:00:00+00:00,30.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,38
2025-04-24 15:00:00+00:00,29.7,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,39
2025-04-24 16:00:00+00:00,29.4,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,40
2025-04-24 17:00:00+00:00,29.2,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,41
2025-04-24 18:00:00+00:00,28.8,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,42
2025-04-24 19:00:00+00:00,28.5,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,43
2025-04-24 20:00:00+00:00,28.4,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,44
2025-04-24 21:00:00+00:00,28.3,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,45
2025-04-24 22:00:00+00:00,28.1,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,46
2025-04-24 23:00:00+00:00,27.9,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,47
2025-04-25 00:00:00+00:00,27.7,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,48
2025-04-25 01:00:00+00:00,27.7,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,49
2025-04-25 02:00:00+00:00,29.4,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,50
2025-04-25 03:00:00+00:00,31.6,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,51
2025-04-25 04:00:00+00:00,33.6,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,52
2025-04-25 05:00:00+00:00,35.0,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,53
2025-04-25 06:00:00+00:00,35.8,2025-04-23 06:00:00+00:00,2025-04-23 00:00:00+00:00,54
2025-04-25 07:00:00+00:00,35.8,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,7
2025-04-25 08:00:00+00:00,35.2,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,8
2025-04-25 09:00:00+00:00,34.7,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,9
2025-04-25 10:00:00+00:00,34.0,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,10
2025-04-25 11:00:00+00:00,32.9,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,11
2025-04-25 12:00:00+00:00,31.6,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,12
2025-04-25 13:00:00+00:00,30.3,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,13
2025-04-25 14:00:00+00:00,30.0,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,14
2025-04-25 15:00:00+00:00,29.8,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,15
2025-04-25 16:00:00+00:00,29.6,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,16
2025-04-25 17:00:00+00:00,29.4,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,17
2025-04-25 18:00:00+00:00,29.2,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,18
2025-04-25 19:00:00+00:00,28.8,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,19
2025-04-25 20:00:00+00:00,28.4,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,20
2025-04-25 21:00:00+00:00,28.2,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,21
2025-04-25 22:00:00+00:00,27.8,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,22
2025-04-25 23:00:00+00:00,27.6,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,23
2025-04-26 00:00:00+00:00,27.6,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,24
2025-04-26 01:00:00+00:00,27.8,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,25
2025-04-26 02:00:00+00:00,29.2,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,26
2025-04-26 03:00:00+00:00,31.1,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,27
2025-04-26 04:00:00+00:00,32.9,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,28
2025-04-26 05:00:00+00:00,34.4,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,29
2025-04-26 06:00:00+00:00,35.2,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,30
2025-04-26 07:00:00+00:00,35.3,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,31
2025-04-26 08:00:00+00:00,35.0,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,32
2025-04-26 09:00:00+00:00,34.1,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,33
2025-04-26 10:00:00+00:00,33.4,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,34
2025-04-26 11:00:00+00:00,32.3,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,35
2025-04-26 12:00:00+00:00,31.0,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,36
2025-04-26 13:00:00+00:00,29.9,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,37
2025-04-26 14:00:00+00:00,29.5,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,38
2025-04-26 15:00:00+00:00,29.3,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,39
2025-04-26 16:00:00+00:00,29.1,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,40
2025-04-26 17:00:00+00:00,28.9,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,41
2025-04-26 18:00:00+00:00,28.7,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,42
2025-04-26 19:00:00+00:00,28.3,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,43
2025-04-26 20:00:00+00:00,27.9,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,44
2025-04-26 21:00:00+00:00,27.5,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,45
2025-04-26 22:00:00+00:00,27.2,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,46
2025-04-26 23:00:00+00:00,27.0,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,47
2025-04-27 00:00:00+00:00,26.5,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,48
2025-04-27 01:00:00+00:00,27.0,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,49
2025-04-27 02:00:00+00:00,28.5,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,50
2025-04-27 03:00:00+00:00,30.8,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,51
2025-04-27 04:00:00+00:00,32.9,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,52
2025-04-27 05:00:00+00:00,34.3,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,53
2025-04-27 06:00:00+00:00,34.4,2025-04-25 06:00:00+00:00,2025-04-25 00:00:00+00:00,54
2025-04-27 07:00:00+00:00,33.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,7
2025-04-27 08:00:00+00:00,33.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,8
2025-04-27 09:00:00+00:00,33.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,9
2025-04-27 10:00:00+00:00,32.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,10
2025-04-27 11:00:00+00:00,32.4,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,11
2025-04-27 12:00:00+00:00,31.3,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,12
2025-04-27 13:00:00+00:00,30.5,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,13
2025-04-27 14:00:00+00:00,30.4,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,14
2025-04-27 15:00:00+00:00,30.1,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,15
2025-04-27 16:00:00+00:00,29.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,16
2025-04-27 17:00:00+00:00,29.4,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,17
2025-04-27 18:00:00+00:00,29.2,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,18
2025-04-27 19:00:00+00:00,28.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,19
2025-04-27 20:00:00+00:00,28.2,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,20
2025-04-27 21:00:00+00:00,27.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,21
2025-04-27 22:00:00+00:00,27.4,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,22
2025-04-27 23:00:00+00:00,27.2,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,23
2025-04-28 00:00:00+00:00,26.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,24
2025-04-28 01:00:00+00:00,26.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,25
2025-04-28 02:00:00+00:00,28.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,26
2025-04-28 03:00:00+00:00,30.5,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,27
2025-04-28 04:00:00+00:00,32.4,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,28
2025-04-28 05:00:00+00:00,34.1,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,29
2025-04-28 06:00:00+00:00,34.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,30
2025-04-28 07:00:00+00:00,33.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,31
2025-04-28 08:00:00+00:00,33.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,32
2025-04-28 09:00:00+00:00,33.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,33
2025-04-28 10:00:00+00:00,32.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,34
2025-04-28 11:00:00+00:00,31.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,35
2025-04-28 12:00:00+00:00,30.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,36
2025-04-28 13:00:00+00:00,29.6,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,37
2025-04-28 14:00:00+00:00,29.3,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,38
2025-04-28 15:00:00+00:00,29.2,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,39
2025-04-28 16:00:00+00:00,29.1,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,40
2025-04-28 17:00:00+00:00,28.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,41
2025-04-28 18:00:00+00:00,28.6,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,42
2025-04-28 19:00:00+00:00,28.3,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,43
2025-04-28 20:00:00+00:00,28.1,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,44
2025-04-28 21:00:00+00:00,27.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,45
2025-04-28 22:00:00+00:00,27.6,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,46
2025-04-28 23:00:00+00:00,27.1,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,47
2025-04-29 00:00:00+00:00,26.8,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,48
2025-04-29 01:00:00+00:00,27.0,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,49
2025-04-29 02:00:00+00:00,28.7,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,50
2025-04-29 03:00:00+00:00,31.0,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,51
2025-04-29 04:00:00+00:00,33.3,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,52
2025-04-29 05:00:00+00:00,34.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,53
2025-04-29 06:00:00+00:00,35.9,2025-04-27 06:00:00+00:00,2025-04-27 00:00:00+00:00,54
