valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2025-01-31 07:00:00+00:00,31.0,31.0,False,2025-01-31 07:00:00+00:00,0
2025-01-31 08:00:00+00:00,31.0,31.0,False,2025-01-31 08:00:00+00:00,0
2025-01-31 09:00:00+00:00,31.6,31.6,False,2025-01-31 09:00:00+00:00,0
2025-01-31 10:00:00+00:00,31.0,31.0,False,2025-01-31 10:00:00+00:00,0
2025-01-31 11:00:00+00:00,30.0,30.0,False,2025-01-31 11:00:00+00:00,0
2025-01-31 12:00:00+00:00,29.2,29.2,False,2025-01-31 12:00:00+00:00,0
2025-01-31 13:00:00+00:00,28.0,28.0,False,2025-01-31 13:00:00+00:00,0
2025-01-31 14:00:00+00:00,28.0,28.0,False,2025-01-31 14:00:00+00:00,0
2025-01-31 15:00:00+00:00,26.7,26.7,False,2025-01-31 15:00:00+00:00,0
2025-01-31 16:00:00+00:00,28.0,28.0,False,2025-01-31 16:00:00+00:00,0
2025-01-31 17:00:00+00:00,28.0,28.0,False,2025-01-31 17:00:00+00:00,0
2025-01-31 18:00:00+00:00,26.5,26.5,False,2025-01-31 18:00:00+00:00,0
2025-01-31 19:00:00+00:00,27.0,27.0,False,2025-01-31 19:00:00+00:00,0
2025-01-31 20:00:00+00:00,27.0,27.0,False,2025-01-31 20:00:00+00:00,0
2025-01-31 21:00:00+00:00,25.2,25.2,False,2025-01-31 21:00:00+00:00,0
2025-01-31 22:00:00+00:00,27.0,27.0,False,2025-01-31 22:00:00+00:00,0
2025-01-31 23:00:00+00:00,26.0,26.0,False,2025-01-31 23:00:00+00:00,0
2025-02-01 00:00:00+00:00,24.2,24.2,False,2025-02-01 00:00:00+00:00,0
2025-02-01 01:00:00+00:00,26.0,26.0,False,2025-02-01 01:00:00+00:00,0
2025-02-01 02:00:00+00:00,26.0,26.0,False,2025-02-01 02:00:00+00:00,0
2025-02-01 03:00:00+00:00,25.6,25.6,False,2025-02-01 03:00:00+00:00,0
2025-02-01 04:00:00+00:00,28.0,28.0,False,2025-02-01 04:00:00+00:00,0
