valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2025-11-01 07:00:00+00:00,24.0,24.0,False,2025-11-01 07:00:00+00:00,0
2025-11-01 08:00:00+00:00,25.0,25.0,False,2025-11-01 08:00:00+00:00,0
2025-11-01 09:00:00+00:00,24.4,24.4,False,2025-11-01 09:00:00+00:00,0
2025-11-01 10:00:00+00:00,24.0,24.0,False,2025-11-01 10:00:00+00:00,0
2025-11-01 11:00:00+00:00,24.0,24.0,False,2025-11-01 11:00:00+00:00,0
2025-11-01 12:00:00+00:00,23.7,23.7,False,2025-11-01 12:00:00+00:00,0
2025-11-01 13:00:00+00:00,23.0,23.0,False,2025-11-01 13:00:00+00:00,0
2025-11-01 14:00:00+00:00,23.0,23.0,False,2025-11-01 14:00:00+00:00,0
2025-11-01 15:00:00+00:00,23.0,23.0,False,2025-11-01 15:00:00+00:00,0
2025-11-01 16:00:00+00:00,23.0,23.0,False,2025-11-01 16:00:00+00:00,0
2025-11-01 17:00:00+00:00,23.0,23.0,False,2025-11-01 17:00:00+00:00,0
2025-11-01 18:00:00+00:00,23.2,23.2,False,2025-11-01 18:00:00+00:00,0
2025-11-01 19:00:00+00:00,23.0,23.0,False,2025-11-01 19:00:00+00:00,0
2025-11-01 20:00:00+00:00,23.0,23.0,False,2025-11-01 20:00:00+00:00,0
2025-11-01 21:00:00+00:00,22.7,22.7,False,2025-11-01 21:00:00+00:00,0
2025-11-01 22:00:00+00:00,23.0,23.0,False,2025-11-01 22:00:00+00:00,0
2025-11-01 23:00:00+00:00,23.0,23.0,False,2025-11-01 23:00:00+00:00,0
2025-11-02 00:00:00+00:00,22.6,22.6,False,2025-11-02 00:00:00+00:00,0
2025-11-02 01:00:00+00:00,23.0,23.0,False,2025-11-02 01:00:00+00:00,0
2025-11-02 02:00:00+00:00,23.0,23.0,False,2025-11-02 02:00:00+00:00,0
2025-11-02 03:00:00+00:00,23.4,23.4,False,2025-11-02 03:00:00+00:00,0
2025-11-02 04:00:00+00:00,23.0,23.0,False,2025-11-02 04:00:00+00:00,0
2025-11-02 05:00:00+00:00,23.0,23.0,False,2025-11-02 05:00:00+00:00,0
2025-11-02 06:00:00+00:00,23.7,23.7,False,2025-11-02 06:00:00+00:00,0
2025-11-02 07:00:00+00:00,23.0,23.0,False,2025-11-02 07:00:00+00:00,0
2025-11-02 08:00:00+00:00,23.0,23.0,False,2025-11-02 08:00:00+00:00,0
2025-11-02 09:00:00+00:00,23.8,23.8,False,2025-11-02 09:00:00+00:00,0
2025-11-02 10:00:00+00:00,24.0,24.0,False,2025-11-02 10:00:00+00:00,0
2025-11-02 11:00:00+00:00,23.0,23.0,False,2025-11-02 11:00:00+00:00,0
2025-11-02 12:00:00+00:00,23.5,23.5,False,2025-11-02 12:00:00+00:00,0
2025-11-02 13:00:00+00:00,23.0,23.0,False,2025-11-02 13:00:00+00:00,0
2025-11-02 14:00:00+00:00,23.0,23.0,False,2025-11-02 14:00:00+00:00,0
2025-11-02 15:00:00+00:00,23.4,23.4,False,2025-11-02 15:00:00+00:00,0
2025-11-02 16:00:00+00:00,23.0,23.0,False,2025-11-02 16:00:00+00:00,0
2025-11-02 17:00:00+00:00,23.0,23.0,False,2025-11-02 17:00:00+00:00,0
2025-11-02 18:00:00+00:00,23.0,23.0,False,2025-11-02 18:00:00+00:00,0
2025-11-02 19:00:00+00:00,23.0,23.0,False,2025-11-02 19:00:00+00:00,0
2025-11-02 20:00:00+00:00,23.0,23.0,False,2025-11-02 20:00:00+00:00,0
2025-11-02 21:00:00+00:00,22.6,22.6,False,2025-11-02 21:00:00+00:00,0
