valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-04-26 07:00:00+00:00,33.0,33.0,False,2024-04-26 07:00:00+00:00,0
2024-04-26 08:00:00+00:00,33.0,33.0,False,2024-04-26 08:00:00+00:00,0
2024-04-26 09:00:00+00:00,33.2,33.2,False,2024-04-26 09:00:00+00:00,0
2024-04-26 10:00:00+00:00,33.0,33.0,False,2024-04-26 10:00:00+00:00,0
2024-04-26 11:00:00+00:00,32.0,32.0,False,2024-04-26 11:00:00+00:00,0
2024-04-26 12:00:00+00:00,31.0,31.0,False,2024-04-26 12:00:00+00:00,0
2024-04-26 13:00:00+00:00,30.0,30.0,False,2024-04-26 13:00:00+00:00,0
2024-04-26 14:00:00+00:00,28.0,28.0,False,2024-04-26 14:00:00+00:00,0
2024-04-26 15:00:00+00:00,26.6,26.6,False,2024-04-26 15:00:00+00:00,0
2024-04-26 16:00:00+00:00,26.0,26.0,False,2024-04-26 16:00:00+00:00,0
2024-04-26 17:00:00+00:00,26.0,26.0,False,2024-04-26 17:00:00+00:00,0
2024-04-26 18:00:00+00:00,25.0,25.0,False,2024-04-26 18:00:00+00:00,0
2024-04-26 19:00:00+00:00,25.0,25.0,False,2024-04-26 19:00:00+00:00,0
2024-04-26 20:00:00+00:00,25.0,25.0,False,2024-04-26 20:00:00+00:00,0
2024-04-26 21:00:00+00:00,23.7,23.7,False,2024-04-26 21:00:00+00:00,0
2024-04-26 22:00:00+00:00,24.0,24.0,False,2024-04-26 22:00:00+00:00,0
2024-04-26 23:00:00+00:00,24.0,24.0,False,2024-04-26 23:00:00+00:00,0
2024-04-27 00:00:00+00:00,23.0,23.0,False,2024-04-27 00:00:00+00:00,0
2024-04-27 01:00:00+00:00,26.0,26.0,False,2024-04-27 01:00:00+00:00,0
2024-04-27 02:00:00+00:00,26.0,26.0,False,2024-04-27 02:00:00+00:00,0
2024-04-27 03:00:00+00:00,27.8,27.8,False,2024-04-27 03:00:00+00:00,0
2024-04-27 04:00:00+00:00,30.0,30.0,False,2024-04-27 04:00:00+00:00,0
2024-04-27 05:00:00+00:00,31.0,31.0,False,2024-04-27 05:00:00+00:00,0
2024-04-27 06:00:00+00:00,32.5,32.5,False,2024-04-27 06:00:00+00:00,0
2024-04-27 07:00:00+00:00,33.0,33.0,False,2024-04-27 07:00:00+00:00,0
2024-04-27 08:00:00+00:00,33.0,33.0,False,2024-04-27 08:00:00+00:00,0
2024-04-27 09:00:00+00:00,34.0,34.0,False,2024-04-27 09:00:00+00:00,0
2024-04-27 10:00:00+00:00,33.0,33.0,False,2024-04-27 10:00:00+00:00,0
2024-04-27 11:00:00+00:00,32.0,32.0,False,2024-04-27 11:00:00+00:00,0
2024-04-27 12:00:00+00:00,30.7,30.7,False,2024-04-27 12:00:00+00:00,0
