valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-09-01 07:00:00+00:00,28.0,28.0,False,2024-09-01 07:00:00+00:00,0
2024-09-01 08:00:00+00:00,28.0,28.0,False,2024-09-01 08:00:00+00:00,0
2024-09-01 09:00:00+00:00,28.5,28.5,False,2024-09-01 09:00:00+00:00,0
2024-09-01 10:00:00+00:00,29.0,29.0,False,2024-09-01 10:00:00+00:00,0
2024-09-01 11:00:00+00:00,29.0,29.0,False,2024-09-01 11:00:00+00:00,0
2024-09-01 12:00:00+00:00,29.2,29.2,False,2024-09-01 12:00:00+00:00,0
2024-09-01 13:00:00+00:00,28.0,28.0,False,2024-09-01 13:00:00+00:00,0
2024-09-01 14:00:00+00:00,28.0,28.0,False,2024-09-01 14:00:00+00:00,0
2024-09-01 15:00:00+00:00,28.2,28.2,False,2024-09-01 15:00:00+00:00,0
2024-09-01 16:00:00+00:00,27.0,27.0,False,2024-09-01 16:00:00+00:00,0
2024-09-01 17:00:00+00:00,27.0,27.0,False,2024-09-01 17:00:00+00:00,0
2024-09-01 18:00:00+00:00,27.0,27.0,False,2024-09-01 18:00:00+00:00,0
2024-09-01 19:00:00+00:00,26.0,26.0,False,2024-09-01 19:00:00+00:00,0
2024-09-01 20:00:00+00:00,26.0,26.0,False,2024-09-01 20:00:00+00:00,0
2024-09-01 21:00:00+00:00,26.5,26.5,False,2024-09-01 21:00:00+00:00,0
2024-09-01 22:00:00+00:00,,26.5,True,2024-09-01 21:00:00+00:00,1
2024-09-01 23:00:00+00:00,26.0,26.0,False,2024-09-01 23:00:00+00:00,0
2024-09-02 00:00:00+00:00,26.0,26.0,False,2024-09-02 00:00:00+00:00,0
2024-09-02 01:00:00+00:00,27.0,27.0,False,2024-09-02 01:00:00+00:00,0
2024-09-02 02:00:00+00:00,28.0,28.0,False,2024-09-02 02:00:00+00:00,0
2024-09-02 03:00:00+00:00,31.2,31.2,False,2024-09-02 03:00:00+00:00,0
2024-09-02 04:00:00+00:00,32.0,32.0,False,2024-09-02 04:00:00+00:00,0
2024-09-02 05:00:00+00:00,32.0,32.0,False,2024-09-02 05:00:00+00:00,0
