valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2025-09-30 07:00:00+00:00,28.0,28.0,False,2025-09-30 07:00:00+00:00,0
2025-09-30 08:00:00+00:00,29.0,29.0,False,2025-09-30 08:00:00+00:00,0
2025-09-30 09:00:00+00:00,29.0,29.0,False,2025-09-30 09:00:00+00:00,0
2025-09-30 10:00:00+00:00,28.0,28.0,False,2025-09-30 10:00:00+00:00,0
2025-09-30 11:00:00+00:00,25.0,25.0,False,2025-09-30 11:00:00+00:00,0
2025-09-30 12:00:00+00:00,27.0,27.0,False,2025-09-30 12:00:00+00:00,0
2025-09-30 13:00:00+00:00,25.0,25.0,False,2025-09-30 13:00:00+00:00,0
2025-09-30 14:00:00+00:00,24.0,24.0,False,2025-09-30 14:00:00+00:00,0
2025-09-30 15:00:00+00:00,24.0,24.0,False,2025-09-30 15:00:00+00:00,0
2025-09-30 16:00:00+00:00,23.0,23.0,False,2025-09-30 16:00:00+00:00,0
2025-09-30 17:00:00+00:00,23.0,23.0,False,2025-09-30 17:00:00+00:00,0
2025-09-30 18:00:00+00:00,23.0,23.0,False,2025-09-30 18:00:00+00:00,0
2025-09-30 19:00:00+00:00,22.0,22.0,False,2025-09-30 19:00:00+00:00,0
2025-09-30 20:00:00+00:00,22.0,22.0,False,2025-09-30 20:00:00+00:00,0
2025-09-30 21:00:00+00:00,22.0,22.0,False,2025-09-30 21:00:00+00:00,0
2025-09-30 22:00:00+00:00,22.0,22.0,False,2025-09-30 22:00:00+00:00,0
2025-09-30 23:00:00+00:00,22.0,22.0,False,2025-09-30 23:00:00+00:00,0
2025-10-01 00:00:00+00:00,21.0,21.0,False,2025-10-01 00:00:00+00:00,0
2025-10-01 01:00:00+00:00,21.0,21.0,False,2025-10-01 01:00:00+00:00,0
2025-10-01 02:00:00+00:00,23.0,23.0,False,2025-10-01 02:00:00+00:00,0
2025-10-01 03:00:00+00:00,24.0,24.0,False,2025-10-01 03:00:00+00:00,0
2025-10-01 04:00:00+00:00,26.0,26.0,False,2025-10-01 04:00:00+00:00,0
2025-10-01 05:00:00+00:00,28.0,28.0,False,2025-10-01 05:00:00+00:00,0
2025-10-01 06:00:00+00:00,28.0,28.0,False,2025-10-01 06:00:00+00:00,0
2025-10-01 07:00:00+00:00,28.0,28.0,False,2025-10-01 07:00:00+00:00,0
2025-10-01 08:00:00+00:00,29.0,29.0,False,2025-10-01 08:00:00+00:00,0
2025-10-01 09:00:00+00:00,29.0,29.0,False,2025-10-01 09:00:00+00:00,0
2025-10-01 10:00:00+00:00,28.0,28.0,False,2025-10-01 10:00:00+00:00,0
2025-10-01 11:00:00+00:00,28.0,28.0,False,2025-10-01 11:00:00+00:00,0
2025-10-01 12:00:00+00:00,27.0,27.0,False,2025-10-01 12:00:00+00:00,0
2025-10-01 13:00:00+00:00,26.0,26.0,False,2025-10-01 13:00:00+00:00,0
2025-10-01 14:00:00+00:00,25.0,25.0,False,2025-10-01 14:00:00+00:00,0
2025-10-01 15:00:00+00:00,24.0,24.0,False,2025-10-01 15:00:00+00:00,0
2025-10-01 16:00:00+00:00,24.0,24.0,False,2025-10-01 16:00:00+00:00,0
2025-10-01 17:00:00+00:00,24.0,24.0,False,2025-10-01 17:00:00+00:00,0
2025-10-01 18:00:00+00:00,24.0,24.0,False,2025-10-01 18:00:00+00:00,0
2025-10-01 19:00:00+00:00,24.0,24.0,False,2025-10-01 19:00:00+00:00,0
2025-10-01 20:00:00+00:00,23.0,23.0,False,2025-10-01 20:00:00+00:00,0
2025-10-01 21:00:00+00:00,23.0,23.0,False,2025-10-01 21:00:00+00:00,0
2025-10-01 22:00:00+00:00,23.0,23.0,False,2025-10-01 22:00:00+00:00,0
2025-10-01 23:00:00+00:00,22.0,22.0,False,2025-10-01 23:00:00+00:00,0
2025-10-02 00:00:00+00:00,22.0,22.0,False,2025-10-02 00:00:00+00:00,0
2025-10-02 01:00:00+00:00,22.0,22.0,False,2025-10-02 01:00:00+00:00,0
2025-10-02 02:00:00+00:00,23.0,23.0,False,2025-10-02 02:00:00+00:00,0
2025-10-02 03:00:00+00:00,23.0,23.0,False,2025-10-02 03:00:00+00:00,0
2025-10-02 04:00:00+00:00,24.0,24.0,False,2025-10-02 04:00:00+00:00,0
2025-10-02 05:00:00+00:00,25.0,25.0,False,2025-10-02 05:00:00+00:00,0
2025-10-02 06:00:00+00:00,26.0,26.0,False,2025-10-02 06:00:00+00:00,0
