valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-03-25 07:00:00+00:00,29.0,29.0,False,2024-03-25 07:00:00+00:00,0
2024-03-25 08:00:00+00:00,30.0,30.0,False,2024-03-25 08:00:00+00:00,0
2024-03-25 09:00:00+00:00,31.0,31.0,False,2024-03-25 09:00:00+00:00,0
2024-03-25 10:00:00+00:00,29.0,29.0,False,2024-03-25 10:00:00+00:00,0
2024-03-25 11:00:00+00:00,25.0,25.0,False,2024-03-25 11:00:00+00:00,0
2024-03-25 12:00:00+00:00,23.5,23.5,False,2024-03-25 12:00:00+00:00,0
2024-03-25 13:00:00+00:00,,23.5,True,2024-03-25 12:00:00+00:00,1
2024-03-25 14:00:00+00:00,23.0,23.0,False,2024-03-25 14:00:00+00:00,0
2024-03-25 15:00:00+00:00,22.5,22.5,False,2024-03-25 15:00:00+00:00,0
2024-03-25 16:00:00+00:00,23.0,23.0,False,2024-03-25 16:00:00+00:00,0
2024-03-25 17:00:00+00:00,23.0,23.0,False,2024-03-25 17:00:00+00:00,0
2024-03-25 18:00:00+00:00,21.7,21.7,False,2024-03-25 18:00:00+00:00,0
2024-03-25 19:00:00+00:00,22.0,22.0,False,2024-03-25 19:00:00+00:00,0
2024-03-25 20:00:00+00:00,23.0,23.0,False,2024-03-25 20:00:00+00:00,0
2024-03-25 21:00:00+00:00,22.0,22.0,False,2024-03-25 21:00:00+00:00,0
2024-03-25 22:00:00+00:00,,22.0,True,2024-03-25 21:00:00+00:00,1
2024-03-25 23:00:00+00:00,21.0,21.0,False,2024-03-25 23:00:00+00:00,0
2024-03-26 00:00:00+00:00,19.7,19.7,False,2024-03-26 00:00:00+00:00,0
2024-03-26 01:00:00+00:00,20.0,20.0,False,2024-03-26 01:00:00+00:00,0
2024-03-26 02:00:00+00:00,21.0,21.0,False,2024-03-26 02:00:00+00:00,0
2024-03-26 03:00:00+00:00,22.2,22.2,False,2024-03-26 03:00:00+00:00,0
2024-03-26 04:00:00+00:00,24.0,24.0,False,2024-03-26 04:00:00+00:00,0
2024-03-26 05:00:00+00:00,24.0,24.0,False,2024-03-26 05:00:00+00:00,0
2024-03-26 06:00:00+00:00,23.7,23.7,False,2024-03-26 06:00:00+00:00,0
2024-03-26 07:00:00+00:00,25.0,25.0,False,2024-03-26 07:00:00+00:00,0
2024-03-26 08:00:00+00:00,24.0,24.0,False,2024-03-26 08:00:00+00:00,0
2024-03-26 09:00:00+00:00,22.2,22.2,False,2024-03-26 09:00:00+00:00,0
2024-03-26 10:00:00+00:00,23.0,23.0,False,2024-03-26 10:00:00+00:00,0
