valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-10-27 07:00:00+00:00,34.0,34.0,False,2024-10-27 07:00:00+00:00,0
2024-10-27 08:00:00+00:00,34.0,34.0,False,2024-10-27 08:00:00+00:00,0
2024-10-27 09:00:00+00:00,34.5,34.5,False,2024-10-27 09:00:00+00:00,0
2024-10-27 10:00:00+00:00,35.0,35.0,False,2024-10-27 10:00:00+00:00,0
2024-10-27 11:00:00+00:00,34.0,34.0,False,2024-10-27 11:00:00+00:00,0
2024-10-27 12:00:00+00:00,31.2,31.2,False,2024-10-27 12:00:00+00:00,0
2024-10-27 13:00:00+00:00,32.0,32.0,False,2024-10-27 13:00:00+00:00,0
2024-10-27 14:00:00+00:00,32.0,32.0,False,2024-10-27 14:00:00+00:00,0
2024-10-27 15:00:00+00:00,28.2,28.2,False,2024-10-27 15:00:00+00:00,0
2024-10-27 16:00:00+00:00,31.0,31.0,False,2024-10-27 16:00:00+00:00,0
2024-10-27 17:00:00+00:00,30.0,30.0,False,2024-10-27 17:00:00+00:00,0
2024-10-27 18:00:00+00:00,27.2,27.2,False,2024-10-27 18:00:00+00:00,0
2024-10-27 19:00:00+00:00,30.0,30.0,False,2024-10-27 19:00:00+00:00,0
2024-10-27 20:00:00+00:00,29.0,29.0,False,2024-10-27 20:00:00+00:00,0
2024-10-27 21:00:00+00:00,26.6,26.6,False,2024-10-27 21:00:00+00:00,0
2024-10-27 22:00:00+00:00,28.0,28.0,False,2024-10-27 22:00:00+00:00,0
2024-10-27 23:00:00+00:00,28.0,28.0,False,2024-10-27 23:00:00+00:00,0
2024-10-28 00:00:00+00:00,26.5,26.5,False,2024-10-28 00:00:00+00:00,0
2024-10-28 01:00:00+00:00,28.0,28.0,False,2024-10-28 01:00:00+00:00,0
2024-10-28 02:00:00+00:00,29.0,29.0,False,2024-10-28 02:00:00+00:00,0
2024-10-28 03:00:00+00:00,29.0,29.0,False,2024-10-28 03:00:00+00:00,0
2024-10-28 04:00:00+00:00,31.0,31.0,False,2024-10-28 04:00:00+00:00,0
2024-10-28 05:00:00+00:00,32.0,32.0,False,2024-10-28 05:00:00+00:00,0
2024-10-28 06:00:00+00:00,33.5,33.5,False,2024-10-28 06:00:00+00:00,0
2024-10-28 07:00:00+00:00,34.0,34.0,False,2024-10-28 07:00:00+00:00,0
2024-10-28 08:00:00+00:00,35.0,35.0,False,2024-10-28 08:00:00+00:00,0
2024-10-28 09:00:00+00:00,34.7,34.7,False,2024-10-28 09:00:00+00:00,0
2024-10-28 10:00:00+00:00,35.0,35.0,False,2024-10-28 10:00:00+00:00,0
2024-10-28 11:00:00+00:00,33.0,33.0,False,2024-10-28 11:00:00+00:00,0
2024-10-28 12:00:00+00:00,30.5,30.5,False,2024-10-28 12:00:00+00:00,0
2024-10-28 13:00:00+00:00,31.0,31.0,False,2024-10-28 13:00:00+00:00,0
2024-10-28 14:00:00+00:00,31.0,31.0,False,2024-10-28 14:00:00+00:00,0
2024-10-28 15:00:00+00:00,29.2,29.2,False,2024-10-28 15:00:00+00:00,0
2024-10-28 16:00:00+00:00,30.0,30.0,False,2024-10-28 16:00:00+00:00,0
2024-10-28 17:00:00+00:00,30.0,30.0,False,2024-10-28 17:00:00+00:00,0
2024-10-28 18:00:00+00:00,28.7,28.7,False,2024-10-28 18:00:00+00:00,0
2024-10-28 19:00:00+00:00,30.0,30.0,False,2024-10-28 19:00:00+00:00,0
2024-10-28 20:00:00+00:00,30.0,30.0,False,2024-10-28 20:00:00+00:00,0
2024-10-28 21:00:00+00:00,28.0,28.0,False,2024-10-28 21:00:00+00:00,0
2024-10-28 22:00:00+00:00,29.0,29.0,False,2024-10-28 22:00:00+00:00,0
2024-10-28 23:00:00+00:00,29.0,29.0,False,2024-10-28 23:00:00+00:00,0
2024-10-29 00:00:00+00:00,28.2,28.2,False,2024-10-29 00:00:00+00:00,0
2024-10-29 01:00:00+00:00,29.0,29.0,False,2024-10-29 01:00:00+00:00,0
2024-10-29 02:00:00+00:00,29.0,29.0,False,2024-10-29 02:00:00+00:00,0
2024-10-29 03:00:00+00:00,28.6,28.6,False,2024-10-29 03:00:00+00:00,0
2024-10-29 04:00:00+00:00,30.0,30.0,False,2024-10-29 04:00:00+00:00,0
2024-10-29 05:00:00+00:00,31.0,31.0,False,2024-10-29 05:00:00+00:00,0
2024-10-29 06:00:00+00:00,32.0,32.0,False,2024-10-29 06:00:00+00:00,0
2024-10-29 07:00:00+00:00,33.0,33.0,False,2024-10-29 07:00:00+00:00,0
2024-10-29 08:00:00+00:00,32.0,32.0,False,2024-10-29 08:00:00+00:00,0
2024-10-29 09:00:00+00:00,32.0,32.0,False,2024-10-29 09:00:00+00:00,0
2024-10-29 10:00:00+00:00,32.0,32.0,False,2024-10-29 10:00:00+00:00,0
2024-10-29 11:00:00+00:00,32.0,32.0,False,2024-10-29 11:00:00+00:00,0
2024-10-29 12:00:00+00:00,30.2,30.2,False,2024-10-29 12:00:00+00:00,0
2024-10-29 13:00:00+00:00,28.0,28.0,False,2024-10-29 13:00:00+00:00,0
2024-10-29 14:00:00+00:00,28.0,28.0,False,2024-10-29 14:00:00+00:00,0
2024-10-29 15:00:00+00:00,26.5,26.5,False,2024-10-29 15:00:00+00:00,0
2024-10-29 16:00:00+00:00,29.0,29.0,False,2024-10-29 16:00:00+00:00,0
2024-10-29 17:00:00+00:00,29.0,29.0,False,2024-10-29 17:00:00+00:00,0
2024-10-29 18:00:00+00:00,28.0,28.0,False,2024-10-29 18:00:00+00:00,0
2024-10-29 19:00:00+00:00,29.0,29.0,False,2024-10-29 19:00:00+00:00,0
2024-10-29 20:00:00+00:00,29.0,29.0,False,2024-10-29 20:00:00+00:00,0
2024-10-29 21:00:00+00:00,27.6,27.6,False,2024-10-29 21:00:00+00:00,0
2024-10-29 22:00:00+00:00,28.0,28.0,False,2024-10-29 22:00:00+00:00,0
2024-10-29 23:00:00+00:00,28.0,28.0,False,2024-10-29 23:00:00+00:00,0
2024-10-30 00:00:00+00:00,26.2,26.2,False,2024-10-30 00:00:00+00:00,0
2024-10-30 01:00:00+00:00,28.0,28.0,False,2024-10-30 01:00:00+00:00,0
2024-10-30 02:00:00+00:00,28.0,28.0,False,2024-10-30 02:00:00+00:00,0
2024-10-30 03:00:00+00:00,28.6,28.6,False,2024-10-30 03:00:00+00:00,0
2024-10-30 04:00:00+00:00,31.0,31.0,False,2024-10-30 04:00:00+00:00,0
2024-10-30 05:00:00+00:00,32.0,32.0,False,2024-10-30 05:00:00+00:00,0
2024-10-30 06:00:00+00:00,32.2,32.2,False,2024-10-30 06:00:00+00:00,0
2024-10-30 07:00:00+00:00,32.0,32.0,False,2024-10-30 07:00:00+00:00,0
2024-10-30 08:00:00+00:00,27.0,27.0,False,2024-10-30 08:00:00+00:00,0
2024-10-30 09:00:00+00:00,27.2,27.2,False,2024-10-30 09:00:00+00:00,0
2024-10-30 10:00:00+00:00,27.0,27.0,False,2024-10-30 10:00:00+00:00,0
2024-10-30 11:00:00+00:00,29.0,29.0,False,2024-10-30 11:00:00+00:00,0
2024-10-30 12:00:00+00:00,27.5,27.5,False,2024-10-30 12:00:00+00:00,0
2024-10-30 13:00:00+00:00,28.0,28.0,False,2024-10-30 13:00:00+00:00,0
2024-10-30 14:00:00+00:00,28.0,28.0,False,2024-10-30 14:00:00+00:00,0
2024-10-30 15:00:00+00:00,26.7,26.7,False,2024-10-30 15:00:00+00:00,0
2024-10-30 16:00:00+00:00,29.0,29.0,False,2024-10-30 16:00:00+00:00,0
2024-10-30 17:00:00+00:00,28.0,28.0,False,2024-10-30 17:00:00+00:00,0
2024-10-30 18:00:00+00:00,26.5,26.5,False,2024-10-30 18:00:00+00:00,0
2024-10-30 19:00:00+00:00,28.0,28.0,False,2024-10-30 19:00:00+00:00,0
2024-10-30 20:00:00+00:00,28.0,28.0,False,2024-10-30 20:00:00+00:00,0
2024-10-30 21:00:00+00:00,26.6,26.6,False,2024-10-30 21:00:00+00:00,0
2024-10-30 22:00:00+00:00,27.0,27.0,False,2024-10-30 22:00:00+00:00,0
2024-10-30 23:00:00+00:00,27.0,27.0,False,2024-10-30 23:00:00+00:00,0
2024-10-31 00:00:00+00:00,26.4,26.4,False,2024-10-31 00:00:00+00:00,0
2024-10-31 01:00:00+00:00,27.0,27.0,False,2024-10-31 01:00:00+00:00,0
