valid_time,nwp_c,segment_origin,run,run_lead_hours
2025-04-01 14:00:00+00:00,28.8,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,14
2025-04-01 15:00:00+00:00,28.6,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,15
2025-04-01 16:00:00+00:00,28.4,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,16
2025-04-01 17:00:00+00:00,28.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,17
2025-04-01 18:00:00+00:00,28.0,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,18
2025-04-01 19:00:00+00:00,27.7,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,19
2025-04-01 20:00:00+00:00,27.5,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,20
2025-04-01 21:00:00+00:00,27.3,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,21
2025-04-01 22:00:00+00:00,26.9,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,22
2025-04-01 23:00:00+00:00,26.6,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,23
2025-04-02 00:00:00+00:00,26.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,24
2025-04-02 01:00:00+00:00,26.0,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,25
2025-04-02 02:00:00+00:00,27.6,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,26
2025-04-02 03:00:00+00:00,29.6,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,27
2025-04-02 04:00:00+00:00,31.3,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,28
2025-04-02 05:00:00+00:00,32.9,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,29
2025-04-02 06:00:00+00:00,33.9,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,30
2025-04-02 07:00:00+00:00,33.7,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,31
2025-04-02 08:00:00+00:00,33.5,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,32
2025-04-02 09:00:00+00:00,33.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,33
2025-04-02 10:00:00+00:00,32.6,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,34
2025-04-02 11:00:00+00:00,31.7,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,35
2025-04-02 12:00:00+00:00,30.5,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,36
2025-04-02 13:00:00+00:00,29.7,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,37
2025-04-02 14:00:00+00:00,29.5,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,38
2025-04-02 15:00:00+00:00,29.6,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,39
2025-04-02 16:00:00+00:00,29.7,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,40
2025-04-02 17:00:00+00:00,28.4,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,41
2025-04-02 18:00:00+00:00,28.0,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,42
2025-04-02 19:00:00+00:00,26.8,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,43
2025-04-02 20:00:00+00:00,27.1,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,44
2025-04-02 21:00:00+00:00,24.8,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,45
2025-04-02 22:00:00+00:00,24.5,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,46
2025-04-02 23:00:00+00:00,24.4,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,47
2025-04-03 00:00:00+00:00,24.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,48
2025-04-03 01:00:00+00:00,24.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,49
2025-04-03 02:00:00+00:00,25.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,50
2025-04-03 03:00:00+00:00,26.9,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,51
2025-04-03 04:00:00+00:00,28.9,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,52
2025-04-03 05:00:00+00:00,29.2,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,53
2025-04-03 06:00:00+00:00,30.5,2025-04-01 06:00:00+00:00,2025-04-01 00:00:00+00:00,54
2025-04-03 07:00:00+00:00,32.9,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,7
2025-04-03 08:00:00+00:00,32.5,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,8
2025-04-03 09:00:00+00:00,32.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,9
2025-04-03 10:00:00+00:00,31.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,10
2025-04-03 11:00:00+00:00,30.5,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,11
2025-04-03 12:00:00+00:00,29.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,12
2025-04-03 13:00:00+00:00,28.3,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,13
2025-04-03 14:00:00+00:00,28.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,14
2025-04-03 15:00:00+00:00,28.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,15
2025-04-03 16:00:00+00:00,28.3,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,16
2025-04-03 17:00:00+00:00,28.1,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,17
2025-04-03 18:00:00+00:00,27.7,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,18
2025-04-03 19:00:00+00:00,27.4,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,19
2025-04-03 20:00:00+00:00,26.9,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,20
2025-04-03 21:00:00+00:00,26.6,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,21
2025-04-03 22:00:00+00:00,26.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,22
2025-04-03 23:00:00+00:00,26.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,23
2025-04-04 00:00:00+00:00,25.8,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,24
2025-04-04 01:00:00+00:00,25.8,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,25
2025-04-04 02:00:00+00:00,27.3,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,26
2025-04-04 03:00:00+00:00,29.4,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,27
2025-04-04 04:00:00+00:00,31.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,28
2025-04-04 05:00:00+00:00,32.5,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,29
2025-04-04 06:00:00+00:00,33.6,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,30
2025-04-04 07:00:00+00:00,33.4,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,31
2025-04-04 08:00:00+00:00,33.6,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,32
2025-04-04 09:00:00+00:00,33.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,33
2025-04-04 10:00:00+00:00,32.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,34
2025-04-04 11:00:00+00:00,31.1,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,35
2025-04-04 12:00:00+00:00,30.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,36
2025-04-04 13:00:00+00:00,29.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,37
2025-04-04 14:00:00+00:00,28.7,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,38
2025-04-04 15:00:00+00:00,28.6,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,39
2025-04-04 16:00:00+00:00,28.5,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,40
2025-04-04 17:00:00+00:00,28.1,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,41
2025-04-04 18:00:00+00:00,27.5,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,42
2025-04-04 19:00:00+00:00,26.8,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,43
2025-04-04 20:00:00+00:00,26.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,44
2025-04-04 21:00:00+00:00,25.9,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,45
2025-04-04 22:00:00+00:00,25.8,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,46
2025-04-04 23:00:00+00:00,25.5,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,47
2025-04-05 00:00:00+00:00,25.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,48
2025-04-05 01:00:00+00:00,25.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,49
2025-04-05 02:00:00+00:00,27.0,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,50
2025-04-05 03:00:00+00:00,29.6,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,51
2025-04-05 04:00:00+00:00,31.7,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,52
2025-04-05 05:00:00+00:00,33.8,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,53
2025-04-05 06:00:00+00:00,35.2,2025-04-03 06:00:00+00:00,2025-04-03 00:00:00+00:00,54
2025-04-05 07:00:00+00:00,32.8,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,7
2025-04-05 08:00:00+00:00,32.8,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,8
2025-04-05 09:00:00+00:00,31.7,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,9
2025-04-05 10:00:00+00:00,31.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,10
2025-04-05 11:00:00+00:00,30.4,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,11
2025-04-05 12:00:00+00:00,29.4,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,12
2025-04-05 13:00:00+00:00,28.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,13
2025-04-05 14:00:00+00:00,28.3,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,14
2025-04-05 15:00:00+00:00,28.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,15
2025-04-05 16:00:00+00:00,28.3,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,16
2025-04-05 17:00:00+00:00,27.8,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,17
2025-04-05 18:00:00+00:00,27.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,18
2025-04-05 19:00:00+00:00,27.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,19
2025-04-05 20:00:00+00:00,26.7,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,20
2025-04-05 21:00:00+00:00,26.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,21
2025-04-05 22:00:00+00:00,25.8,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,22
2025-04-05 23:00:00+00:00,25.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,23
2025-04-06 00:00:00+00:00,25.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,24
2025-04-06 01:00:00+00:00,25.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,25
2025-04-06 02:00:00+00:00,27.1,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,26
2025-04-06 03:00:00+00:00,29.1,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,27
2025-04-06 04:00:00+00:00,31.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,28
2025-04-06 05:00:00+00:00,33.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,29
2025-04-06 06:00:00+00:00,34.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,30
2025-04-06 07:00:00+00:00,33.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,31
2025-04-06 08:00:00+00:00,33.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,32
2025-04-06 09:00:00+00:00,33.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,33
2025-04-06 10:00:00+00:00,32.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,34
2025-04-06 11:00:00+00:00,31.3,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,35
2025-04-06 12:00:00+00:00,30.3,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,36
2025-04-06 13:00:00+00:00,29.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,37
2025-04-06 14:00:00+00:00,29.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,38
2025-04-06 15:00:00+00:00,28.9,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,39
2025-04-06 16:00:00+00:00,28.7,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,40
2025-04-06 17:00:00+00:00,28.4,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,41
2025-04-06 18:00:00+00:00,28.1,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,42
2025-04-06 19:00:00+00:00,27.5,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,43
2025-04-06 20:00:00+00:00,27.2,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,44
2025-04-06 21:00:00+00:00,26.9,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,45
2025-04-06 22:00:00+00:00,26.6,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,46
2025-04-06 23:00:00+00:00,26.3,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,47
2025-04-07 00:00:00+00:00,26.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,48
2025-04-07 01:00:00+00:00,26.1,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,49
2025-04-07 02:00:00+00:00,28.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,50
2025-04-07 03:00:00+00:00,29.9,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,51
2025-04-07 04:00:00+00:00,32.0,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,52
2025-04-07 05:00:00+00:00,33.4,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,53
2025-04-07 06:00:00+00:00,34.3,2025-04-05 06:00:00+00:00,2025-04-05 00:00:00+00:00,54
2025-04-07 07:00:00+00:00,34.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,7
2025-04-07 08:00:00+00:00,34.4,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,8
2025-04-07 09:00:00+00:00,33.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,9
2025-04-07 10:00:00+00:00,33.1,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,10
2025-04-07 11:00:00+00:00,31.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,11
2025-04-07 12:00:00+00:00,30.8,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,12
2025-04-07 13:00:00+00:00,29.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,13
2025-04-07 14:00:00+00:00,29.6,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,14
2025-04-07 15:00:00+00:00,29.4,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,15
2025-04-07 16:00:00+00:00,29.3,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,16
2025-04-07 17:00:00+00:00,29.2,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,17
2025-04-07 18:00:00+00:00,28.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,18
2025-04-07 19:00:00+00:00,28.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,19
2025-04-07 20:00:00+00:00,27.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,20
2025-04-07 21:00:00+00:00,27.4,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,21
2025-04-07 22:00:00+00:00,27.0,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,22
2025-04-07 23:00:00+00:00,26.6,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,23
2025-04-08 00:00:00+00:00,26.1,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,24
2025-04-08 01:00:00+00:00,25.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,25
2025-04-08 02:00:00+00:00,27.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,26
2025-04-08 03:00:00+00:00,30.2,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,27
2025-04-08 04:00:00+00:00,32.4,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,28
2025-04-08 05:00:00+00:00,33.8,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,29
2025-04-08 06:00:00+00:00,34.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,30
2025-04-08 07:00:00+00:00,34.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,31
2025-04-08 08:00:00+00:00,34.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,32
2025-04-08 09:00:00+00:00,34.1,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,33
2025-04-08 10:00:00+00:00,33.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,34
2025-04-08 11:00:00+00:00,32.3,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,35
2025-04-08 12:00:00+00:00,31.1,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,36
2025-04-08 13:00:00+00:00,29.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,37
2025-04-08 14:00:00+00:00,29.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,38
2025-04-08 15:00:00+00:00,29.4,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,39
2025-04-08 16:00:00+00:00,29.3,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,40
2025-04-08 17:00:00+00:00,29.2,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,41
2025-04-08 18:00:00+00:00,28.8,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,42
2025-04-08 19:00:00+00:00,28.2,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,43
2025-04-08 20:00:00+00:00,27.6,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,44
2025-04-08 21:00:00+00:00,27.1,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,45
2025-04-08 22:00:00+00:00,26.7,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,46
2025-04-08 23:00:00+00:00,26.2,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,47
2025-04-09 00:00:00+00:00,25.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,48
2025-04-09 01:00:00+00:00,25.9,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,49
2025-04-09 02:00:00+00:00,27.8,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,50
2025-04-09 03:00:00+00:00,30.3,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,51
2025-04-09 04:00:00+00:00,32.6,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,52
2025-04-09 05:00:00+00:00,34.5,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,53
2025-04-09 06:00:00+00:00,35.6,2025-04-07 06:00:00+00:00,2025-04-07 00:00:00+00:00,54
