valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2024-09-17 07:00:00+00:00,36.0,36.0,False,2024-09-17 07:00:00+00:00,0
2024-09-17 08:00:00+00:00,37.0,37.0,False,2024-09-17 08:00:00+00:00,0
2024-09-17 09:00:00+00:00,38.6,38.6,False,2024-09-17 09:00:00+00:00,0
2024-09-17 10:00:00+00:00,38.0,38.0,False,2024-09-17 10:00:00+00:00,0
2024-09-17 11:00:00+00:00,36.0,36.0,False,2024-09-17 11:00:00+00:00,0
2024-09-17 12:00:00+00:00,32.7,32.7,False,2024-09-17 12:00:00+00:00,0
2024-09-17 13:00:00+00:00,32.0,32.0,False,2024-09-17 13:00:00+00:00,0
2024-09-17 14:00:00+00:00,32.0,32.0,False,2024-09-17 14:00:00+00:00,0
2024-09-17 15:00:00+00:00,31.0,31.0,False,2024-09-17 15:00:00+00:00,0
2024-09-17 16:00:00+00:00,32.0,32.0,False,2024-09-17 16:00:00+00:00,0
2024-09-17 17:00:00+00:00,31.0,31.0,False,2024-09-17 17:00:00+00:00,0
2024-09-17 18:00:00+00:00,31.0,31.0,False,2024-09-17 18:00:00+00:00,0
2024-09-17 19:00:00+00:00,31.0,31.0,False,2024-09-17 19:00:00+00:00,0
2024-09-17 20:00:00+00:00,30.0,30.0,False,2024-09-17 20:00:00+00:00,0
2024-09-17 21:00:00+00:00,30.0,30.0,False,2024-09-17 21:00:00+00:00,0
2024-09-17 22:00:00+00:00,30.0,30.0,False,2024-09-17 22:00:00+00:00,0
2024-09-17 23:00:00+00:00,30.0,30.0,False,2024-09-17 23:00:00+00:00,0
2024-09-18 00:00:00+00:00,29.0,29.0,False,2024-09-18 00:00:00+00:00,0
2024-09-18 01:00:00+00:00,29.0,29.0,False,2024-09-18 01:00:00+00:00,0
2024-09-18 02:00:00+00:00,30.0,30.0,False,2024-09-18 02:00:00+00:00,0
2024-09-18 03:00:00+00:00,31.5,31.5,False,2024-09-18 03:00:00+00:00,0
2024-09-18 04:00:00+00:00,32.0,32.0,False,2024-09-18 04:00:00+00:00,0
2024-09-18 05:00:00+00:00,34.0,34.0,False,2024-09-18 05:00:00+00:00,0
2024-09-18 06:00:00+00:00,35.6,35.6,False,2024-09-18 06:00:00+00:00,0
2024-09-18 07:00:00+00:00,36.0,36.0,False,2024-09-18 07:00:00+00:00,0
